match_id_hash,game_time,radiant_win,duration,time_remaining,next_roshan_team
43cac67cc1dcb7058b477e1d2b0c9a18,112,False,2549,2437,
716e0ea1bf1ab47a3c5d1156ec239c2a,1631,False,2393,762,
c88b68a3d2c26d391615c39b9eb1b9d3,497,True,2632,2135,Radiant
9a52139804d06059bdebaa73940add64,2663,True,3085,422,
16786f5850592111f9f14b08842a77b5,1919,False,2462,543,Dire
0501f050f5144e7600e9de5dcb7d16f4,975,False,1972,997,Dire
cfb1e2342f9f7208e62446ee2edc5fc3,1957,True,2560,603,
1eee82c86be3758149905a67abcef76b,3061,True,3703,642,Dire
a6273e5578082dae5aae5514b5bf643e,13,True,2154,2141,Radiant
a819d422a5b871f17c789558619bf3da,207,False,2644,2437,
3d0e33f409c5355ec956117def9b3b78,438,False,2118,1680,
3d02fae5f939ce5cd88a93f21e2f5fc6,498,False,2657,2159,Radiant
9b8ad701271944f2a09ce7a41336b0ee,185,False,1282,1097,
46c21db439e9b0b117d29b05d05146bc,2257,False,2813,556,
adf0a002b1d8c9844df913e8df2ffc49,1422,False,2394,972,Dire
c0e9e8ab2ec919be062b86fa92eb575f,997,True,1203,206,
ff7d8f736905be13ddc7da6ccf253b26,327,True,2341,2014,Radiant
12904863de40cc0925fea3ec8321535e,2261,True,3181,920,Radiant
260d7b853dc44555895f04145e92db86,1337,False,1605,268,
33206d8992a82ccc096117bdd75b55a1,1305,False,2805,1500,Dire
e750d4f0235d4f9da97afc455fe49ea3,1918,True,2252,334,
95d2ab91803e909d455d8b98e973a82e,1555,False,2367,812,
734b57a06d0bdda919de7e21c4f98d75,3203,False,3300,97,
e3ec8631c63d51cb6e631816d6f924cf,1861,False,2331,470,Dire
d819d4e49583860a30ed0855c5df27a6,1338,True,2637,1299,Dire
13c49e782cac1c56dc216e859a203aa3,3948,True,4751,803,Radiant
a0381fc85d7d582046026d810dda36ee,860,True,2402,1542,Radiant
5ef18e1eba379f6ce7a6d241b28977eb,588,False,2292,1704,Radiant
d56d5dd3667508619020e55f5d27bbc8,2157,False,3701,1544,Dire
344c8494b1b1173d9fb3066eb5b640e4,755,False,1941,1186,Dire
75f6a8091c4e58160d37984b76999512,20,True,2621,2601,Radiant
07675461def7fa4eb6640612099760c9,424,False,2327,1903,Radiant
a28ca1a7bceb09e805d9e8b53738ce69,849,False,1335,486,Dire
9f4b943346c1ff5c2e6b2a82d5ae2d72,907,True,2154,1247,Radiant
74ed8ff520f9915bffcc2d54bc60f2e3,522,True,1015,493,Radiant
3cc5cc089b4e1769c673ae3e2f323617,472,False,2535,2063,
de3108605bad02ddf9fcfb46c0408eba,619,True,2326,1707,Radiant
c9104130eb36597efd952c2e694ad4e3,1046,True,2099,1053,
92d6bbb9aeb64e2e5a6115a696032999,1752,True,2484,732,Radiant
415179db62bfa0ff14a3c4bc71860a4f,3845,True,4673,828,Dire
a9f6b562062d1776cc34d9a82ba041d0,1459,True,1865,406,
add32c3d7d089910907fafe3180b5314,1160,False,2859,1699,
bf0c40ec198f966c61a1f35aee8e9c34,1292,True,2012,720,Radiant
c46ebb64ba29544fa27cd54abd9c6a77,1553,True,2064,511,Radiant
e457220af41cb5b4c33a5e477e4e0ffe,149,False,2630,2481,Dire
f5bc9703f26723c3deb6683ef7445b5f,286,True,2586,2300,Radiant
6873524c61c9362bb9923c37ce7f6bc4,2144,False,2365,221,Dire
d33053f7a2d1697495102d4f7786b84d,1783,True,1940,157,Radiant
20c050adfc150b4e975ed5aecbcb5983,68,False,2665,2597,Dire
4eb0e1df6263518c070afd90a6b72ad3,671,False,2324,1653,Dire
70dcb4899429f01a69e28f1ff4dffe1c,2551,True,2608,57,
5ce4127738b70518a55af2fe3035331e,2200,True,2724,524,Radiant
07e3a4dd6569299b15bbfb1fd9e7e9ed,959,False,2748,1789,Dire
f4cd73305d8e5b9f9fcc19c76d1fd6d6,1533,False,2392,859,
a1c11ace3edb64d3d09a41bec96cf7cf,447,False,3457,3010,Dire
00595d84ccb70acb5eaa0c516903ca38,558,True,1969,1411,
73c9c45bf5a14b3f95f804a54b55ce5b,1885,False,3070,1185,Dire
b71b3c29e25dd720f47301e9b0a24c8c,2492,True,2737,245,Radiant
9fe92b9b1f9c536e2480ee747a35ca85,233,True,2616,2383,
02f94a6a446976c2fb88187b8201a4b1,2925,False,3135,210,
5fdbcd70eb3788f47212d5c0dfc48105,1767,True,2289,522,
6268d32cd4a247c1191d412085bf7517,1128,True,2596,1468,
664c980c17e1586cc17d7e5b8ee09622,2427,True,3112,685,
3dbbb226a51b0bf60e47f5967499d2a5,551,True,2245,1694,Radiant
0dd63fdc2fb957fa6ac7a6cc0a622d8c,1523,True,1801,278,
5539793b72ef3f95ead020b417467bf1,1058,True,1914,856,Radiant
11b30dd0452ab0c5ef48f9abcfae2097,1669,False,2168,499,Radiant
06f293d35d3aff5c333a2f7d96628379,240,False,3178,2938,Radiant
69477ad4dad05992604f3b96339f9763,1093,True,2864,1771,Dire
4dc95e448388c775fe153f0a2a7b1498,922,False,3382,2460,Dire
f8f47d0e1d24904942a66cf497eeeb7a,1137,True,2642,1505,Radiant
765fc5a7cefdb694f35ab703db3864cd,125,False,1580,1455,Dire
f6b244c91d1592991726b63d1aa6fd9d,2662,True,2846,184,
f98fdaf47e37572eebfa3052b33fbb96,2963,False,3283,320,Dire
5961a1cd3bcaf5963fb77246588d5591,1532,True,1887,355,
4b140d80875b9c726c3dacc6dcb13d93,282,False,4606,4324,Dire
deda915c97c6a2bea3fbd89b9ddcec2c,2559,True,3000,441,
fe46589702a8c09b9d6ef99dc0e9e2db,947,False,3214,2267,Radiant
ece8a6fff48543bc6efeb7a8ce34a6c1,243,True,1197,954,
968bc401afd31b43e4fc48ae644f88ae,67,True,1162,1095,
019cd08b285de70190eba0832ca6e447,2429,True,2717,288,
c750d4935eaa8005e02166247eda2dff,1777,True,1904,127,
ce3b68f2b230cfd70d8c1cd493966e58,946,True,2003,1057,
349dd044ab3bf1e99dbce607dca61e02,652,False,1692,1040,Dire
6d9215462cf0a1b31f7cbbeaae2312fe,1097,True,2044,947,Radiant
def4648751e065e8dcfbebbe801e8815,1629,True,3650,2021,Dire
e3f3b3d34577dc00e35952e9bf4bac09,177,False,2842,2665,Dire
b0b4dc39309a62c17e8e3efb1027ca0e,762,True,4105,3343,Radiant
6c8b32a513ab287ae197b9067c63438f,1264,True,2132,868,Radiant
bd8ed6b7ea70ee5fa96c111bbaa9d045,355,True,2098,1743,Radiant
8143d00d6092aa2a73c608d2bab0821d,1302,True,2305,1003,Dire
6708a8df31f87c0e561a3a63a1b8284f,2246,False,2431,185,
c4d81b4042c5ef68ad53ae52e2c12c6a,2020,False,3277,1257,Radiant
e11862e6301b9c5860eecdcac7ccefeb,1906,False,2458,552,
1e7dbc6577a889dd30da45cb75c6e8ab,350,True,1167,817,
bc958cdb52a7bfac0e9734034f540489,793,True,1729,936,Radiant
a983f30b7e979226760e4ebfed10478b,1065,True,2728,1663,Radiant
832290085734289094fb6a805db6702e,751,True,1816,1065,
682bc70157b39a7bfc970ee56f8bd6ec,1444,False,1499,55,
51b094c758e88ed4b4147ce1adf2b422,2247,False,3130,883,Dire
7550e21b92a0d93de82c8f72d5bdae41,1545,False,2298,753,Dire
edf37903de6597318d301f0a79d77a4f,2817,True,3240,423,
a475470d42dc59aef6acd563dfae8b17,648,False,2264,1616,
bba930c527133a324e39c31a875d6323,131,True,1019,888,
ac8930b09f482ebfae2425a2a77eb169,1781,False,2557,776,Dire
2d7e49b37b502f53f9222247c368f310,859,True,1503,644,
49af0442e76aaec1080b53ee347c0b14,378,True,1243,865,
cd60d1f27a02185af67448b594bcf00e,2,True,2366,2364,Radiant
648020a4bffb46d4e36264b3413afaed,721,False,2324,1603,Dire
58532377785f8d41bb413edd72ca5998,565,False,1194,629,
44c5fc50ef8173aaeccffc5a08decbbc,839,True,3803,2964,Radiant
5c28d93ff03d6e6f85e03c2438a23d60,824,True,2871,2047,Radiant
43f9d96d060c63b3d9b92e1a61fe4fb6,1573,True,2044,471,
5a100b7b28205af3a75fd695b5026126,1576,True,2597,1021,
54fa0caa5ce4a6988003109e6a8b21e1,1292,False,2024,732,Dire
559074957f99b600da4b15af326fdd7c,372,False,1920,1548,
b7dfd6f8faf28f24092cc27d969b22e9,580,False,1838,1258,
a49e70a3c831437429f24f64d797ef0a,910,True,2085,1175,Radiant
4b72b775051b9e62a108d072789f3b3c,1796,False,3079,1283,Dire
63bf8064747d3d833053b1e52d8f1993,2648,True,2912,264,
3ac11e149258624c4d63d4becd7abba3,33,True,2675,2642,Radiant
0e81865fc668599c7b355976279795bb,2121,False,2330,209,
7491505ccdc7467bda6be68dc03c7ae0,1388,True,2471,1083,Dire
58741afd300c8c6be0cc9eadd93ba6f4,76,True,1679,1603,Dire
00114f246df4abd6ed150dcccb8b656d,699,True,2275,1576,Dire
063926ec5efe720c069fb562556b4a84,1565,True,2261,696,
a7408930c5e2315f93d203e564d5d12b,1539,True,1701,162,
6e5f938f733ab83942a00c7dae22c458,630,True,2891,2261,Radiant
4567fd6a66743923e58b04196918db1a,1244,False,2553,1309,Dire
88f5cf93d3bd641f3cafb1423de0c2e5,95,True,2667,2572,Radiant
d3bb78addfee66bf4bc2c7a3789a6721,1420,True,2514,1094,Dire
add9c3e7b02b9df469ddd5a0f50a2ab3,1652,False,1969,317,
7e524f0db139e5fcfc8cd88ca90f6fd0,811,False,3194,2383,Radiant
3eb1c69a7294f9d735bc416d40350832,876,True,957,81,
79fdbb2ec33c332cf579cf5745e3d015,1923,True,3104,1181,Radiant
a95666b2f5cdab09024f9850497abb0b,921,False,2105,1184,Dire
61b151030e9b8e7dc391243de24f9a07,851,False,1564,713,
37ace9240b550d1e4923c8af72867318,1604,True,3231,1627,Radiant
f844e40d00a291e67fd83329088ec2cd,56,True,1516,1460,
839bdc232c834693e440322e8484703e,3550,True,4393,843,Radiant
ec4beca5e095af333f2f629fbff78a0a,278,False,1485,1207,Dire
ac26ca007377f4edbb79d1b24af846e1,855,True,1452,597,
ae54ae6e893a5a1e03ba2e702c472cfe,1220,True,2780,1560,Dire
aec5480887d831c60fa8e692889b7e44,406,True,3038,2632,Radiant
a756b985e1df323d9f2b25a09ddaec1d,1055,True,1828,773,Dire
6e1916185284d088b36dab6842ef2417,2018,False,2488,470,
5b57e452cdb8571e877619ded46cab10,428,True,2075,1647,
428ef06f1574721532e8a4392560bc25,476,False,1886,1410,Dire
c9e1bee97b269de32951b87048806053,781,True,1523,742,
ef4d34f2460c3fc7484c7f7d6eb34737,1491,False,2892,1401,
656511eabf2355fe4b773088882161ba,1064,False,3018,1954,Dire
e9714443e4b7bba9504f905c711df8b1,333,True,2459,2126,Radiant
ead3cc92ff77670b6e2f703857668665,1333,True,1543,210,
2dfa6fe59c93c4ded0ec0cb8f8b9afce,1461,True,1664,203,
4f5213d541e05572a3ea32a877619c45,494,False,2538,2044,Radiant
6972995884558ddea7f42878c11812f7,1739,True,1948,209,
a8ca29b8e13ff3dff2d87074fc10dc7e,361,False,3166,2805,Radiant
89b64801d6ba392d45772ec7e6060b93,642,True,1797,1155,
ce6a1edd08914a112ed34975e8937237,1623,True,1933,310,Radiant
d8ac88378f2c2e55515eadc1c03a33e2,169,False,2348,2179,Dire
d416f7755e7ef9915735c804499678bc,587,True,1679,1092,
f7b10f40cd768c096e821578e1f1086c,2023,False,2323,300,Dire
15b3c33568019d98ef35b638834ecfcd,1814,False,1975,161,
efab07027da06b5d3f569da50b35d222,70,True,1943,1873,Radiant
76523d325a143cc3d5ae671c2dbdfcfc,936,False,3141,2205,Dire
47f6c0c472ccb5cf4e4b82859a97fc72,1814,False,1851,37,
2a6acaab4cb371cbf7f25c4a7dcff11f,448,False,1906,1458,Dire
ab260d0bc505de2939e82bde19d83bda,356,False,1764,1408,
09c9871a51f166ffdc8ef78b1ecf7df9,573,False,1072,499,
ad891ca6b847348875fad52979c45161,1294,False,2746,1452,Dire
189128eaf979303a107c0ab02c4ef981,1706,False,3225,1519,Radiant
79e339694d787c4332042948378fa207,2214,True,3393,1179,Radiant
6b42512f28123c547c1cb89493bc51a4,696,False,2266,1570,Dire
b0015cfa4dea9b39f2c705bc1da10b53,419,False,2825,2406,Radiant
ed4f23b092c3317bb5b36140156f4150,2066,True,2770,704,
911b3aaa972b0a6d5538fb02766a494c,399,True,1921,1522,
d150095deb5feffced578ccb6dd2c363,393,True,1987,1594,Radiant
e14d00c7014d2d5619478174dec7e006,601,True,1839,1238,Radiant
78762b14a1c16bf96e360407165aafb0,1204,True,2355,1151,Radiant
524bae5671ddd12afb3002e36a747bc1,1640,True,1950,310,Radiant
6daa6444d09c8e808265bd8ae53ad807,417,True,2191,1774,Radiant
7891152ff63908ac233252d8c748d558,822,True,3515,2693,Dire
42c1f94bfd128f05808d32972708370a,1488,True,1807,319,
cd75154faee9a061b482e9789bb1746c,723,False,2396,1673,Dire
812969200a1a30c27acc4b2d1717049b,2183,False,2837,654,Dire
8f7c22a42c5acd58d8953dbef728e076,957,False,2187,1230,
b30643ab499a293956b7f7a35da60415,153,False,1935,1782,Dire
5d0233aca90821b051078d16cf797f2b,427,True,2213,1786,
56e42d5d7aa99aa4abc69d542a8d6e89,351,False,2638,2287,Radiant
184f9dd7cc17cee3a7e49bdd292c949e,297,True,2481,2184,Radiant
a2d8b2cbd54911b0c8d514664dc5a290,986,True,1289,303,
f19fad9e5bcd9ea7b906456280ff6e35,756,True,1411,655,
6db927c2cc50d1ce67901dc423a4855c,1245,False,2457,1212,Dire
51dfc8bffdfa58ce10a2f951fdf94617,1409,False,1565,156,
4a986df559a5389ddb86274a6972995f,601,False,1363,762,
b595ef455b81df5e7e2240d6321b48f6,530,True,2943,2413,Radiant
e72db9e6fa329feaf66fe4ae7f0934ba,169,False,2106,1937,
883588147356909d38d4c4c32fc670e5,316,True,1979,1663,
183f19dcb40166c2eaf9078fc1b8f0d7,1291,True,1821,530,
3f9e13bc9abf54cbc58ea15bffbba170,214,False,1958,1744,Dire
1d98ed8c620e0a751b199f184e647917,597,True,1916,1319,Radiant
bd856713b890541d44fd1975fb244d64,436,True,1570,1134,
522942b0163a0d7c31bd4c0e5d33eb82,493,True,2030,1537,Radiant
99c7521d8b3f1d6300db44844a11b0cc,2154,False,3068,914,Dire
100cce6fd3432d94caa2fba9ffbd63b3,1097,True,2178,1081,Dire
01325dbdfae21fee34f8c35c8cfab870,826,False,4313,3487,Radiant
efa082932ac87e74d5e07dcf2d4f631a,2415,True,2750,335,
2743328d33fd816c0cf14d95dabfc23b,1951,False,2388,437,Dire
95895088e32c636b5f2735f8b283f46d,1491,True,2719,1228,Radiant
51c1d4c27d4474dbd3d6e6c9a82d1597,705,True,975,270,
d0bf0dda091e228410c18441d9e38498,1199,True,1919,720,Radiant
4ed9be62c064522307fc6f6d7a8443ab,655,False,1795,1140,
b6619df83a4231c9719eaeb60a8947ec,1780,True,1866,86,
afd7081fd2776afc09774a6651f057ed,518,True,1117,599,
d5b6547f92a474e88046dde663b88eab,916,False,3545,2629,Radiant
dd03412b96b806989bb2b2019089f826,1427,True,2065,638,
b7ebe8a267d553977247db720d66106a,1398,True,2007,609,
99af84865bf0066a4f57607fd9167e41,1111,False,1965,854,Dire
1045099168b93b598e253bb72b405947,462,True,2641,2179,Radiant
10733b68a846e70a76b36dd93537675c,1127,False,3044,1917,
0bce1e8c8420f88012303b8132dc64f4,1320,False,1952,632,
1b84c9e89e19675c739ff9f10488b057,102,False,2964,2862,Radiant
b6f6cc45aaccb52fa78bd63f797f9749,330,False,1493,1163,Dire
253a167f041413669effd3ad0d76039b,1789,False,2010,221,
2391c3547b00d7e01c0b4cbcdb662d17,191,True,1297,1106,
1f28bddac4674fe4dc22ae9f722046f3,1382,True,1897,515,Radiant
a4e23bebe3f9a36151cb3988a0b2e739,613,True,2369,1756,Radiant
35128a5b54b9b1f2d95eac3e8f6148df,891,False,2111,1220,Dire
d576d6070c9463d7cde4c7713d6dcf56,2471,False,2561,90,
684e943233973f98e4076f9a24e5e36c,350,False,2286,1936,Dire
a4fcb77bed0576869e811abc407482ff,1401,True,2816,1415,Radiant
6c3f2da4f95ad4f01a943cbe7e6593bf,311,True,3155,2844,Radiant
8efad8fc8550318cc6767959ff2a6d4f,60,True,2832,2772,Radiant
b95b922ebe6a68c94de358e337a90be2,2152,True,2968,816,Radiant
c77050d61546a60418e8fd30ec03d348,81,True,1958,1877,Radiant
71a52a75d394e6822d4dfdbdbc362dd3,177,False,1160,983,
015074a476c4abc225daefa9eff30ad4,1927,True,3003,1076,Radiant
7171d8546dc55483989c445d545e3b9f,1699,True,2327,628,Radiant
4a0c07b52a033ccb18bdd8057ff0234e,225,True,1017,792,
15193000fd2687759f2fb005ecb39db4,2081,True,2503,422,Radiant
3f4aac81190a4a4e6dae49d2ab529581,31,True,1724,1693,
479e5428e8da6f202ae63ac8ad48f424,1891,True,2095,204,
d28d46b6f612cd3ea55a8c382d0fac7e,688,False,3145,2457,Radiant
5162ef8ffa2545e08827a7896c5089fa,201,True,2691,2490,Radiant
56fe6a6309341430361d6f37c0744fb6,924,True,2132,1208,Radiant
909fba183fb648bfb1a520ae1c60a997,1533,False,2514,981,Dire
881c0ffbfa113c3c31768ef2e11055cc,131,True,1610,1479,Radiant
86565bf3d14382a19ce62cf879cfe1c4,2773,False,3328,555,
b570ea6560f544f840a0bff7219f2d10,104,True,1227,1123,
c669d0d740a3597104c2e08e21e0ace6,981,False,2098,1117,
2dd8afe6bf6c0f3a8214edeafc6b1707,2149,False,2254,105,
1cadb7830e09d8b2d1a4b28b06cc7d51,188,True,1442,1254,Radiant
26e34dcde142ffaa773c3180f20b1640,1798,False,2505,707,Dire
b0aa8d33c5f414bf40b6aa0b7e419688,2005,True,3137,1132,Radiant
245c8d1010d2d20671ccc734581e199e,1927,False,2980,1053,Dire
a2b6b1fbf74591fe7058c00f69647e1c,937,True,1924,987,
15a2eccdb3467f983dbf84e0dcc6dd44,2349,True,2570,221,
5c5667a1c684c1e4217fd444b7c286cf,807,True,1543,736,
d1c797120387c65fa5caa6291639519a,1418,False,1685,267,
2a8e79a8ccc0c4e768d8a8ab25fe5091,1311,False,2473,1162,Dire
729d06c4b34cf6759b2527d73d40129d,1195,True,2812,1617,Radiant
d3f28426b8d47352a64a4622c6b5084c,2307,False,4672,2365,Dire
015bffd9270736d9a0e1b07b8d55de4c,122,True,2087,1965,Radiant
6a25205ab893931898a66250dfae0384,2055,True,4215,2160,Dire
f60ea1e02ae8ea12c7f0084d0b1094aa,1135,True,1855,720,
f17ac47988ec2187c59c65cf85e8f355,1561,True,2357,796,Radiant
4907730e7ea481b94ad0113e8f5761cb,1667,False,1976,309,
91dc2a201d38aed7fe0db150f41ed6ae,1145,False,2055,910,Dire
7787ebc62fe32f6c355e058e64947ee0,872,False,3135,2263,Dire
10a942096ebec7264a03ef2e024c1b08,982,False,1421,439,Dire
ddbe48b40d43b72305ad6ac8a4365e9c,374,False,2066,1692,
a7fe1a47aa19cfffbe45310ecd10a176,684,False,2600,1916,Dire
3e2718f6840487212f18b05e0330b9e3,666,True,3514,2848,Radiant
de14f03171e3ccd958b7ce5358b4dffd,1016,False,1355,339,
d1a811567538775f93854cf73e538778,1681,True,1739,58,
6a1e48098b038710baa5fc10c9713723,91,True,1386,1295,
d644a0fec04a82a6553e8e0cdcc994ee,15,False,2344,2329,Dire
d0371d9b0a265cf7dddc25cca0493173,446,True,1533,1087,
08c6fd71fdf35e1eb9dccc02f7a3e90d,133,True,3142,3009,Radiant
36c878a000f1e99aa5c5b6d3d361da5e,2727,True,2817,90,
18af9e4d8921e408d8c2384849cf7003,845,False,2539,1694,Radiant
edf53fe4d4bd358eb6838400d698c65d,1297,True,2333,1036,
bbe8bbe82b4f559a0a08872f4552e07a,435,True,1175,740,
dc010b6d14835a84fc527b247c2c4001,3011,True,3147,136,
b43bf0015d0b790aeed3111598c241cc,2505,True,2722,217,
f4224631504c49c695556d51eefdc566,323,False,1548,1225,
afec32f7a527b008e206bd47825b1dd2,1185,True,1349,164,
e47e5ef864e7b3dc65be317f02d8ddee,770,True,2623,1853,Radiant
0403e095d4fcb23d0a912b6606676ac5,2151,True,2399,248,
12dd4cb27bc6b1a5ee0e2736a8578b30,1052,True,2758,1706,Dire
546875b862fa66285f761c7ad67c6dd5,266,True,2902,2636,Dire
0faea3851cf90d6b5c052711137e31f6,440,False,1210,770,
f04a6dc31d01e347c05a2936e0fc4a8e,1237,True,1989,752,Radiant
910d82ca3c967bc9ecb3e1cb1eca7c66,593,True,916,323,
0715c6d3ade8504abb735ad153375ae0,1403,True,1991,588,Radiant
f352a68849aeb814fc263bc62b660a31,1380,True,2012,632,
6666081bcd223ddb139afcd907daf215,364,True,1529,1165,
e567d34f45d66abfd3ddfc482e4dba63,1037,False,2161,1124,Dire
4e3063a85933382b35cd4537995debfe,152,False,1631,1479,
ded5a67c88bd668f1394880245cec813,293,True,2922,2629,Radiant
83c72b294955286e5fc9cff7cd71e3bf,1211,True,2449,1238,Dire
98f70f6d5a8a4812bd31d9a880533a25,309,True,2595,2286,Dire
6be39cc2addcb344b29dd4d63c139e41,2665,False,2867,202,Dire
081d5ceb945b52044b70ec4976f02230,894,False,2054,1160,Dire
8b9cb0866e167ea17fa9e056d4a418ed,1534,False,2231,697,
0b1d76a5fb0c4fdf0d5e64aca45de57e,960,False,1560,600,
a7240df6153ae4cd70f4342417ff0a89,277,False,2343,2066,Dire
1a7c52cfaf4ce5ee3ea072608a570901,711,True,2111,1400,Dire
c7df941c443bcf518f9160da0544244f,749,True,2728,1979,Dire
771689f007d57c029f9f2e89281759a5,187,False,944,757,
d0c572a9cf5d2393a2e4189a6ab58d7d,147,False,1668,1521,
279505b3eb8166a077bf5df61cb33b09,1219,True,2487,1268,Radiant
4c2ed42b9a3761f54daa99a33110ba97,1556,False,2471,915,Radiant
14dbd8fc94addd0ced59a3937b4f9a79,1445,True,1957,512,Radiant
17097098d7cd71b520f0cfadfce05bc3,721,False,2197,1476,
93504bbfd4a67ebff74d14b8d427bf16,573,False,2694,2121,Dire
b3f6d9d62dc8e879b634c8321f7d6365,122,False,1912,1790,Dire
7768cc7986d6932fda57bca0f5697b92,2304,True,3144,840,Dire
f728c7370d3916a5aae8565d24dabef2,423,False,1795,1372,Radiant
e6c326de4096ba021165cd903e9c44b9,946,True,1788,842,Dire
c6b534dc666ca4130129ddb5e891de62,1162,False,1730,568,
d2dd4c0c44cdf312b3c4d2cdc511dfca,1779,False,2172,393,
6dbf92b4f9d9bdcd9eed24c384985c3a,830,False,1291,461,Dire
dc01299674157b73933f062ece5e77ad,2264,False,2538,274,
715e8e4710fb6c1413b1ccfab3ab3838,1133,False,2277,1144,
0e47cfdebec3eec623579f6555a967a1,1723,False,2760,1037,Dire
0e6476a900de528e8e62607da3c493e5,2642,False,3000,358,
44f3456447ed7e9067df1a58c48e5c88,1561,True,2218,657,
886195be41e4f085f865231dc62dd86f,966,True,2448,1482,Radiant
aa37a6c6f65bff3a2e58933018a0ea73,427,False,1728,1301,
be01057529e05c498040947a8e054d17,847,True,1898,1051,Radiant
b1bf6e50ceb3de59591aee642dd65d2c,569,True,1419,850,
e5186e27a969403a52152ba696e4698a,969,True,2959,1990,Radiant
e413c8697d022cf5e1e52ba7cbfbf86c,342,True,2138,1796,Radiant
275066906fb926faa30d4d4fb54e3e08,1703,False,2001,298,
9a0d4474c641936a70cfb78c82148ed4,816,False,2216,1400,Dire
bff2d692a2fe05bf54935a32d17115b9,284,False,2888,2604,Radiant
d596b790e7a5ffba951960f3479916ed,1788,True,2689,901,Dire
c42f0c66facb2e462d60d18c0df22571,1717,True,3116,1399,Radiant
35e6ad48c166e5d09716761bd5bad4f8,276,True,3372,3096,Radiant
797dfd7c4cc5236935b26736b12548b1,2157,False,2199,42,
1312c14105cea94d1847a94d7614738d,2296,False,3096,800,Dire
18fcd6ce6a47cff342374585986e92e7,1973,False,2192,219,
1c604a8dad7473b8df08a600ce8e4ecd,552,False,1767,1215,
9e5a3b542d739a1a5b47663f482ef49d,839,True,3183,2344,Radiant
834161724a6a111b9ae670be0f969a57,1029,False,2239,1210,Dire
381590786aa8653474b3929c7935d966,937,False,2234,1297,Dire
91e5828b58e804b239ad398722146c76,863,True,2370,1507,Radiant
09f278895406416e9cbfeead65d47665,2012,True,2407,395,Radiant
c45206da41d5a613da7c7f922fec151b,3143,False,3470,327,
15b106bd6d60ff64cb6e67a9d3411cb2,2009,True,2127,118,
0fbf82b878afad11d18a5125dea60be3,1669,False,2530,861,Dire
407497eb873eb2dd3ae62c6b3aafbe01,570,True,1225,655,
fe9370afc8dad6d4baa4d9c7ae0e792f,308,False,2890,2582,Radiant
51edbf91aefdb53f0107d1d58e4464c3,264,True,2033,1769,Radiant
0e1766de088212edbc5e0c2a33b994f6,1704,False,3017,1313,Dire
2d18d2e3b96a1cfbdefecd1e6a0f5389,788,True,1459,671,Radiant
0bd6e1cf6280f3eefe9267440b2a4fca,244,False,1552,1308,
552811105a2e2ae414b5ade9983033f8,2375,True,2966,591,
5f132779230c32a804048768a07ee23e,720,True,1939,1219,
bda21c74c38ff25edadee7601e766864,626,False,2243,1617,Radiant
d3d4af0b77adc86aa635edd8d2bf4741,1619,True,1972,353,
cde76f54faaf6903d4f143176a3ab80a,41,False,1391,1350,
f2ac331e18f5e04b1a856a813acc74da,648,False,2376,1728,Dire
dab402dc42000858873f5571d11e0831,2606,False,3352,746,Dire
e503d590573ba2f8b8bbc77cd13be519,83,False,1529,1446,
8b1f1e6bf2ab344c40f45a171554f03e,1600,False,2156,556,Dire
7d56350ac234ac1c91b0a49608399ffa,1353,True,1652,299,
5c11ca9132027ae3e8eb2687ae79776d,503,False,1783,1280,Radiant
8bb7ff70eee8ca6e7c55b4f770d8e912,1226,False,2153,927,Radiant
1f67d8c0e5f0ad93831b5520e3cec5ad,1692,False,2407,715,
9e03b97126628a230a95d18b2442f4a6,697,True,2143,1446,Radiant
ceb051865eaafeb188288497098c88a5,633,False,1686,1053,
39d8f2aa42f802b1b423b8560d4347f6,2710,False,2745,35,
d4048b1c5c6dab3e2e58211080e6bac8,182,False,2398,2216,Radiant
9c69db820edd05e7e87bc7086d70ee8b,1230,False,1567,337,
bafa06551a1a43082d823ea179e5ef48,1392,False,1891,499,Radiant
ad07f9d3c92a40deb1c5fe8e076ddb06,1900,False,2304,404,Dire
89ebccdce824516204265ea2d50e3e1b,2168,False,2281,113,Dire
6cccb83c8efa536cba94487499ef596d,2729,True,2774,45,
76a8bef805d43abc958a29e693854a2f,830,False,2298,1468,
104c97afab9c9aa50145f17a73cee7c1,179,True,1614,1435,
dcdb0cf951ca9601e3bfaca154e95e41,2573,False,2696,123,
76af701b985487dd74407741b9c563f2,157,True,913,756,
56aa46352e52c49ff580edd8faa2eb12,2196,False,2451,255,
1fcc70676ff4d0415ef7c8739b950707,1444,True,2044,600,Radiant
6b44e54429e684a5831909c0def40c4b,56,True,1995,1939,Dire
f6277633288cac669e049df3346e6f73,669,True,1396,727,Radiant
3104ef0c67ea0996048d63668f9f7d23,318,False,2425,2107,Dire
897f19eb5967070f470091ada841008e,1363,True,1832,469,
dadbeec2d8b51763399ee57d17645ed7,550,True,2054,1504,Radiant
420af473a72f13f998123c1f2bbdeb9d,1679,True,2595,916,Radiant
1eeaac7a45fb1db3c65fe3c8a77d7046,36,False,2624,2588,
879c3199135229f845095f0a9841a282,1595,True,2703,1108,Radiant
102efec93d42f8e617ca231a8b596875,1098,True,1747,649,Radiant
34b7d1a472e84cbc67af1b563367cbdc,2340,True,2660,320,
8b824422efaa5f920a1eb632574f2af5,818,False,3360,2542,Radiant
38d506c95b23314b991081508ef6f348,2353,False,2707,354,
